endDate,revenue
2013-12-31,0.046854
2014-12-31,0.045998
2015-12-31,44294.0
2016-12-31,41863.0
2017-12-31,35410.0
2018-12-31,31856.0
2019-12-31,37266.0
2020-12-31,33014.0
2021-12-31,38655.0
2022-12-31,43004.0
2023-12-31,45754.0
