endDate,revenue
2013-12-31,6522.842
2014-12-31,7851.25
2015-12-31,7572.436
2016-12-31,7651.319
2017-12-31,9466.478
2018-12-31,11171.423
2019-12-31,12112.153
2020-12-31,11202.672
2021-12-31,12980.213
2022-12-31,17073.903
2023-12-31,20882.206
