endDate,revenue
2014-09-30,1732.046
2015-09-30,1919.823
2016-09-30,1995.034
2017-09-30,2090.041
2018-09-30,2161.407
2019-09-30,2242.447
2020-09-30,2350.822
2021-09-30,2603.416
2022-09-30,2695.845
2023-09-30,2813.169
