endDate,revenue
2014-02-28,0.005411
2015-02-28,0.0066721
2016-02-29,7223.8
2017-02-28,8061.6
2018-02-28,8326.8
2019-02-28,8884.3
2020-02-29,9113.0
2021-02-28,9355.7
2022-02-28,9529.1
2023-02-28,10177.2
