endDate,revenue
2014-09-30,0.0084914
2015-09-30,7948.7
2016-09-30,6618.0
2017-09-30,6392.2
2018-09-30,6319.1
2019-09-30,5774.5
2020-09-30,5566.5
2021-09-30,8425.5
2022-09-30,8275.3
2023-09-30,7849.4
