endDate,revenue
2013-12-31,11390.947
2014-12-31,12494.921
2015-12-31,11966.453
2016-12-31,11732.11
2017-12-31,11074.481
2018-12-31,11009.452
2019-12-31,10878.673
2020-12-31,10113.636
2021-12-31,11742.896
2022-12-31,13764.237
2023-12-31,12147.412
