endDate,revenue
2013-12-31,238.091
2014-12-31,282.535
2015-12-31,333.067
2016-12-31,388.665
2017-12-31,470.929
2018-12-31,582.382
2019-12-31,627.921
2020-12-31,844.452
2021-12-31,1207.798
2022-12-31,1794.148
