endDate,revenue
2013-12-31,0.122489
2014-12-31,0.130474
2015-12-31,157107.0
2016-12-31,184840.0
2017-12-31,201159.0
2018-12-31,226247.0
2019-12-31,242155.0
2020-12-31,257141.0
2021-12-31,287597.0
2022-12-31,324162.0
2023-12-31,371622.0
