endDate,revenue
2013-12-31,0.011245
2014-12-31,0.011624
2015-12-31,10511.0
2016-12-31,9888.0
2017-12-31,10551.0
2018-12-31,11458.0
2019-12-31,11296.0
2020-12-31,9789.0
2021-12-31,11142.0
2022-12-31,12745.0
2023-12-31,12156.0
