endDate,revenue
2013-12-31,15108.0
2014-12-31,15360.0
2015-12-31,15330.0
2016-12-31,14751.0
2017-12-31,14750.0
2018-12-31,15374.0
2019-12-31,15146.0
2020-12-31,13834.0
2021-12-31,16802.0
2022-12-31,17652.0
2023-12-31,18246.0
