endDate,revenue
2013-12-31,7.184794
2014-12-31,9.049918
2015-12-31,10855.81
2016-12-31,13071.589
2017-12-31,14209.608
2018-12-31,21340.088
2019-12-31,23894.091
2020-12-31,23826.195
2021-12-31,27746.036
2022-12-31,30828.246
2023-12-31,31949.0
